Date,Time,Software,Status,Feature,User Machine,Licenses
2023-07-31,12:05:35,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:05:35,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:05:37,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:05:37,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-07-31,12:05:37,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:05:37,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-07-31,12:05:37,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-07-31,12:05:55,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-07-31,12:05:55,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-07-31,12:05:55,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-07-31,12:06:23,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:06:23,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-07-31,12:06:23,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,12:06:23,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-07-31,12:06:23,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-07-31,12:06:26,LMCOMSOL,OUT,CFD,sabarish@GWS-9
2023-07-31,12:06:51,LMCOMSOL,OUT,CFD,sabarish@GWS-9
2023-07-31,12:08:43,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-07-31,12:08:43,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-07-31,12:08:43,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-07-31,17:33:38,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-07-31,17:38:36,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOL,sabarish@GWS-12
2023-08-04,16:57:17,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:57:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:57:39,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:39,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:57:39,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,OUT,CORROSION,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,OUT,CORROSION,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:15,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,OUT,CORROSION,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:58:16,LMCOMSOL,DENIED,CFD,sabarish@GWS-12
2023-08-04,16:59:20,LMCOMSOL,IN,CORROSION,sabarish@GWS-12
2023-08-04,16:59:20,LMCOMSOL,IN,COMSOL,sabarish@GWS-12
2023-08-04,16:59:20,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:59:20,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:59:23,LMCOMSOL,IN,CORROSION,sabarish@GWS-12
2023-08-04,16:59:23,LMCOMSOL,IN,COMSOL,sabarish@GWS-12
2023-08-04,16:59:23,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:59:23,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:59:25,LMCOMSOL,IN,CORROSION,sabarish@GWS-12
2023-08-04,16:59:26,LMCOMSOL,IN,COMSOL,sabarish@GWS-12
2023-08-04,16:59:26,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-12
2023-08-04,16:59:26,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,OUT,SERIAL,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:59:32,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-12
2023-08-04,16:59:35,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:59:35,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,16:59:35,LMCOMSOL,IN,SERIAL,sabarish@GWS-12
2023-08-04,17:04:03,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-04,17:04:03,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:04:03,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:03,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:07,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-04,17:04:07,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:04:07,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:07,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:09,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-04,17:04:09,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:04:09,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:09,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:04:16,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:04:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:34,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:04:45,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:45,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:45,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:04:46,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:05:02,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:05:02,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:02,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:05,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:05:05,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:05,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:07,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:05:07,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:07,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:08,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:08,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:20,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:05:33,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:05:41,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:05:53,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:05:54,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-04,17:05:54,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:05:54,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOL,sabarish@GWS-9
2023-08-04,17:06:18,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-9
2023-08-04,17:06:19,LMCOMSOL,OUT,CFD,sabarish@GWS-9
2023-08-04,17:06:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-04,17:06:39,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:06:39,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-04,17:11:15,LMCOMSOL,OUT,CFD,sabarish@GWS-9
2023-08-04,17:13:36,LMCOMSOL,OUT,CFD,sabarish@GWS-9
2023-08-09,10:41:44,LMCOMSOL,IN,CFD,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,CADIMPORTUSER,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,ACDC,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,CADIMPORT,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,COMSOL,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,COMSOLGUI,avijit@GWS-1
2023-08-09,10:41:44,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-09,10:41:45,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-09,10:41:45,LMCOMSOL,IN,COMSOLUSER,avijit@GWS-1
2023-08-09,10:41:48,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-09,10:42:22,LMCOMSOL,OUT,COMSOLGUI,avijit@GWS-1
2023-08-09,10:42:23,LMCOMSOL,OUT,COMSOL,avijit@GWS-1
2023-08-09,10:42:23,LMCOMSOL,OUT,COMSOLUSER,avijit@GWS-1
2023-08-09,10:42:41,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-09,10:42:41,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-09,10:42:49,LMCOMSOL,OUT,CADIMPORTUSER,avijit@GWS-1
2023-08-09,10:42:49,LMCOMSOL,OUT,CADIMPORT,avijit@GWS-1
2023-08-09,10:43:09,LMCOMSOL,OUT,CFD,avijit@GWS-1
2023-08-09,10:43:09,LMCOMSOL,OUT,ACDC,avijit@GWS-1
2023-08-10,14:57:30,LMCOMSOL,OUT,SERIAL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,IN,SERIAL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,OUT,SERIAL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,IN,SERIAL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,OUT,SERIAL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,OUT,COMSOLGUI,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,OUT,COMSOL,sreeram@GWS-17
2023-08-10,14:57:30,LMCOMSOL,OUT,COMSOLUSER,sreeram@GWS-17
2023-08-10,14:57:42,LMCOMSOL,IN,SERIAL,sreeram@GWS-17
2023-08-10,14:57:42,LMCOMSOL,OUT,SERIAL,sreeram@GWS-17
2023-08-10,14:57:54,LMCOMSOL,IN,COMSOL,sreeram@GWS-17
2023-08-10,14:57:54,LMCOMSOL,IN,COMSOLGUI,sreeram@GWS-17
2023-08-10,14:57:54,LMCOMSOL,IN,SERIAL,sreeram@GWS-17
2023-08-10,14:57:54,LMCOMSOL,OUT,SERIAL,sreeram@GWS-17
2023-08-10,14:57:54,LMCOMSOL,IN,COMSOLUSER,sreeram@GWS-17
2023-08-10,14:57:57,LMCOMSOL,IN,SERIAL,sreeram@GWS-17
2023-08-14,10:38:47,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:38:47,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:38:56,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:38:56,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:39:21,LMCOMSOL,DENIED,CFD,sabarish@GWS-11
2023-08-14,10:39:22,LMCOMSOL,DENIED,CFD,sabarish@GWS-11
2023-08-14,10:39:22,LMCOMSOL,OUT,CORROSION,sabarish@GWS-11
2023-08-14,10:39:22,LMCOMSOL,DENIED,CFD,sabarish@GWS-11
2023-08-14,10:39:22,LMCOMSOL,DENIED,CFD,sabarish@GWS-11
2023-08-14,10:39:22,LMCOMSOL,DENIED,CFD,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,IN,CORROSION,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:39:44,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:39:47,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOL,sourabh@GWS-11
