Date,Time,Software,Status,Feature,User Machine,Licenses
2023-08-14,10:44:27,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOL,sourabh@GWS-11
2023-08-14,10:44:27,LMCOMSOL,OUT,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:44:28,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:28,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:28,LMCOMSOL,OUT,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:44:28,LMCOMSOL,OUT,COMSOL,sourabh@GWS-11
2023-08-14,10:44:28,LMCOMSOL,OUT,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:44:35,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,OUT,CORROSION,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,OUT,CORROSION,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,OUT,CORROSION,sourabh@GWS-11
2023-08-14,10:44:46,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:47,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:44:47,LMCOMSOL,DENIED,CFD,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,IN,CORROSION,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,IN,COMSOL,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,IN,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:45:12,LMCOMSOL,IN,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,CORROSION,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,COMSOL,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:45:15,LMCOMSOL,IN,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,IN,CORROSION,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,IN,COMSOL,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,IN,COMSOLGUI,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,OUT,SERIAL,sourabh@GWS-11
2023-08-14,10:45:17,LMCOMSOL,IN,COMSOLUSER,sourabh@GWS-11
2023-08-14,10:45:18,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:45:20,LMCOMSOL,IN,SERIAL,sourabh@GWS-11
2023-08-14,10:47:37,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-14,10:47:37,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-14,10:47:37,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-14,10:47:37,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:47:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-14,10:47:49,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-14,10:47:52,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:48:06,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-14,10:48:06,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-14,10:48:06,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-14,10:48:06,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:48:09,LMCOMSOL,IN,CFD,sabarish@GWS-9
2023-08-14,10:48:09,LMCOMSOL,IN,COMSOL,sabarish@GWS-9
2023-08-14,10:48:09,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-9
2023-08-14,10:48:09,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:48:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-14,10:48:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-9
2023-08-14,10:48:18,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-14,10:48:18,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-9
2023-08-14,10:48:21,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:48:21,LMCOMSOL,IN,SERIAL,sabarish@GWS-9
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:49:49,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:49:56,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:56,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:57,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:57,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:49:57,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:49:57,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:50:07,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:50:08,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:50:08,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:51:01,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:51:03,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:51:04,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:51:05,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:51:06,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:51:08,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:52:15,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:52:32,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:52:33,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:52:34,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-14,10:59:06,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-14,10:59:14,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-14,10:59:14,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-14,11:00:01,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-14,15:24:08,LMCOMSOL,IN,CADIMPORTUSER,avijit@GWS-1
2023-08-14,15:24:08,LMCOMSOL,IN,ACDC,avijit@GWS-1
2023-08-14,15:24:08,LMCOMSOL,IN,CFD,avijit@GWS-1
2023-08-14,15:24:08,LMCOMSOL,IN,CADIMPORT,avijit@GWS-1
2023-08-14,15:24:09,LMCOMSOL,IN,COMSOL,avijit@GWS-1
2023-08-14,15:24:09,LMCOMSOL,IN,COMSOLGUI,avijit@GWS-1
2023-08-14,15:24:09,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:24:09,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:24:09,LMCOMSOL,IN,COMSOLUSER,avijit@GWS-1
2023-08-14,15:24:12,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:24:36,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:24:36,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:24:36,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:24:37,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:24:37,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:24:37,LMCOMSOL,OUT,COMSOLGUI,avijit@GWS-1
2023-08-14,15:24:37,LMCOMSOL,OUT,COMSOL,avijit@GWS-1
2023-08-14,15:24:37,LMCOMSOL,OUT,COMSOLUSER,avijit@GWS-1
2023-08-14,15:24:56,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:24:56,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:04,LMCOMSOL,OUT,CADIMPORTUSER,avijit@GWS-1
2023-08-14,15:25:04,LMCOMSOL,OUT,CADIMPORT,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,COMSOLGUI,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,COMSOL,avijit@GWS-1
2023-08-14,15:25:05,LMCOMSOL,OUT,COMSOLUSER,avijit@GWS-1
2023-08-14,15:25:23,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:25:23,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:34,LMCOMSOL,OUT,CFD,avijit@GWS-1
2023-08-14,15:25:34,LMCOMSOL,OUT,ACDC,avijit@GWS-1
2023-08-14,15:25:48,LMCOMSOL,IN,COMSOL,avijit@GWS-1
2023-08-14,15:25:48,LMCOMSOL,IN,COMSOLGUI,avijit@GWS-1
2023-08-14,15:25:48,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-14,15:25:48,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-14,15:25:48,LMCOMSOL,IN,COMSOLUSER,avijit@GWS-1
2023-08-14,15:25:51,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,ACDC,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,CADIMPORT,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,CADIMPORTUSER,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,CFD,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,COMSOL,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,COMSOLGUI,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,OUT,SERIAL,avijit@GWS-1
2023-08-16,10:57:15,LMCOMSOL,IN,COMSOLUSER,avijit@GWS-1
2023-08-16,10:57:18,LMCOMSOL,IN,SERIAL,avijit@GWS-1
2023-08-17,16:42:11,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-17,16:42:11,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-17,16:42:11,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-17,16:42:12,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,14:49:00,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,14:49:02,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:02,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:02,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:03,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:03,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
