Date,Time,Software,Status,Feature,User Machine,Licenses
2023-08-18,14:49:03,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,14:49:03,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,14:49:03,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,14:49:08,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:08,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:09,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:49:09,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:49:28,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,14:49:29,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,14:51:41,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,14:51:44,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,14:59:59,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,14:59:59,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:17,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:00:18,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,15:00:18,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:00:22,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,15:00:23,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:00:24,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:24,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:29,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:00:29,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:00:37,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,15:05:08,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,15:24:26,LMCOMSOL,OUT,PARTICLETRACING,sabarish@GWS-11
2023-08-18,15:32:26,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,15:32:27,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,15:32:27,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:32:27,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:32:27,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:32:27,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:32:29,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,15:32:48,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:32:55,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:32:55,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:37:42,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,15:37:42,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:37:42,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:37:42,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:37:42,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:37:44,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:37:57,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:37:57,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:37:57,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:37:58,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:37:58,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,15:37:58,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,15:37:58,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,15:37:58,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,15:38:05,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,15:38:05,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:05:45,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:05:45,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:05:45,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:05:45,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:05:46,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:05:46,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:05:46,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,16:05:46,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:05:53,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:05:53,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:06:02,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,16:16:46,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:16:46,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:16:46,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:16:46,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:16:46,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:16:49,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:22:24,LMCOMSOL,IN,PARTICLETRACING,sabarish@GWS-11
2023-08-18,16:22:24,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,16:22:25,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:22:25,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:22:25,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:22:25,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:22:25,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:22:28,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:22:37,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:22:40,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:23:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:23:48,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:23:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:23:48,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:23:49,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:23:49,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:23:49,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,16:23:49,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:23:55,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:23:55,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:24:17,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,16:24:47,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,16:24:48,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:24:48,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:24:48,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:24:48,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:24:48,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:24:50,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,16:25:18,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:25:25,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:25:25,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:25:35,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:25:51,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:25:53,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,COMSOL,sabarish@GWS-11
2023-08-18,16:26:18,LMCOMSOL,OUT,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:26:25,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:26:25,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:26:33,LMCOMSOL,OUT,CFD,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,IN,CFD,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,IN,COMSOL,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,IN,COMSOLGUI,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,OUT,SERIAL,sabarish@GWS-11
2023-08-18,16:26:47,LMCOMSOL,IN,COMSOLUSER,sabarish@GWS-11
2023-08-18,16:26:50,LMCOMSOL,IN,SERIAL,sabarish@GWS-11
2023-08-22,12:33:24,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:33:24,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:33:24,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:33:25,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:33:25,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:33:25,LMCOMSOL,OUT,COMSOLGUI,apoongs@GWS-10
2023-08-22,12:33:25,LMCOMSOL,OUT,COMSOL,apoongs@GWS-10
2023-08-22,12:33:25,LMCOMSOL,OUT,COMSOLUSER,apoongs@GWS-10
2023-08-22,12:33:31,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:33:31,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:35:01,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,12:38:53,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,12:38:53,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,IN,COMSOL,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,IN,COMSOLGUI,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:39:02,LMCOMSOL,IN,COMSOLUSER,apoongs@GWS-10
2023-08-22,12:39:05,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:39:12,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:39:12,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:39:12,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:39:13,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:39:13,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:39:13,LMCOMSOL,OUT,COMSOLGUI,apoongs@GWS-10
2023-08-22,12:39:13,LMCOMSOL,OUT,COMSOL,apoongs@GWS-10
2023-08-22,12:39:13,LMCOMSOL,OUT,COMSOLUSER,apoongs@GWS-10
2023-08-22,12:39:19,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:39:19,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:40:47,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,IN,COMSOL,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,IN,COMSOLGUI,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:47:29,LMCOMSOL,IN,COMSOLUSER,apoongs@GWS-10
2023-08-22,12:47:32,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,COMSOLGUI,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,COMSOL,apoongs@GWS-10
2023-08-22,12:47:39,LMCOMSOL,OUT,COMSOLUSER,apoongs@GWS-10
2023-08-22,12:47:45,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,12:47:45,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,12:52:16,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,13:32:10,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,13:32:11,LMCOMSOL,IN,COMSOL,apoongs@GWS-10
2023-08-22,13:32:11,LMCOMSOL,IN,COMSOLGUI,apoongs@GWS-10
2023-08-22,13:32:11,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:32:11,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:32:11,LMCOMSOL,IN,COMSOLUSER,apoongs@GWS-10
2023-08-22,13:32:13,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:32:22,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:32:22,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:32:22,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:32:23,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:32:23,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:32:23,LMCOMSOL,OUT,COMSOLGUI,apoongs@GWS-10
2023-08-22,13:32:23,LMCOMSOL,OUT,COMSOL,apoongs@GWS-10
2023-08-22,13:32:23,LMCOMSOL,OUT,COMSOLUSER,apoongs@GWS-10
2023-08-22,13:32:29,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:32:29,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:34:33,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,13:53:13,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,13:53:25,LMCOMSOL,IN,COMSOL,apoongs@GWS-10
2023-08-22,13:53:25,LMCOMSOL,IN,COMSOLGUI,apoongs@GWS-10
2023-08-22,13:53:25,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:53:25,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:53:25,LMCOMSOL,IN,COMSOLUSER,apoongs@GWS-10
2023-08-22,13:53:28,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:53:35,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:53:35,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:53:35,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:53:36,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:53:36,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:53:36,LMCOMSOL,OUT,COMSOLGUI,apoongs@GWS-10
2023-08-22,13:53:36,LMCOMSOL,OUT,COMSOL,apoongs@GWS-10
2023-08-22,13:53:36,LMCOMSOL,OUT,COMSOLUSER,apoongs@GWS-10
2023-08-22,13:53:42,LMCOMSOL,IN,SERIAL,apoongs@GWS-10
2023-08-22,13:53:42,LMCOMSOL,OUT,SERIAL,apoongs@GWS-10
2023-08-22,13:55:55,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,14:09:24,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,14:11:48,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,14:18:00,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,14:18:01,LMCOMSOL,OUT,CORROSION,apoongs@GWS-10
2023-08-22,14:27:05,LMCOMSOL,IN,CORROSION,apoongs@GWS-10
2023-08-22,14:27:05,LMCOMSOL,IN,COMSOL,apoongs@GWS-10
